MasterTrialID,Scene,ComparisonType,RefFilename,RefPath,Vid1_Filename,Vid1_Metric,Vid1_Level,Vid1_Path,Vid2_Filename,Vid2_Metric,Vid2_Level,Vid2_Path
1538,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4
1539,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4
1540,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level0.mp4
1541,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level1.mp4
1542,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level2.mp4
1543,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/marbles_restir_level0.mp4
1544,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/marbles_restir_level1.mp4
1545,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/marbles_restir_level2.mp4
1546,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/marbles_stutter_level0.mp4
1547,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/marbles_stutter_level1.mp4
1548,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/marbles_stutter_level2.mp4
1549,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level0.mp4
1550,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level1.mp4
1551,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_noise_level2.mp4,motion_noise,level2,/home/jv495/Datasets/GAIM240/marbles_motion_noise_level2.mp4,marbles_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level2.mp4
1552,marbles,INTRA-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4
1553,marbles,INTRA-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4
1554,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level0.mp4
1555,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level1.mp4
1556,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level2.mp4
1557,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/marbles_restir_level0.mp4
1558,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/marbles_restir_level1.mp4
1559,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/marbles_restir_level2.mp4
1560,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/marbles_stutter_level0.mp4
1561,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/marbles_stutter_level1.mp4
1562,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/marbles_stutter_level2.mp4
1563,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level0.mp4
1564,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level1.mp4
1565,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level0.mp4,motion_resolution,level0,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level0.mp4,marbles_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level2.mp4
1566,marbles,INTRA-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4
1567,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level0.mp4
1568,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level1.mp4
1569,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level2.mp4
1570,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/marbles_restir_level0.mp4
1571,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/marbles_restir_level1.mp4
1572,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/marbles_restir_level2.mp4
1573,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/marbles_stutter_level0.mp4
1574,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/marbles_stutter_level1.mp4
1575,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/marbles_stutter_level2.mp4
1576,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level0.mp4
1577,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level1.mp4
1578,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level1.mp4,motion_resolution,level1,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level1.mp4,marbles_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level2.mp4
1579,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level0.mp4
1580,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level1.mp4
1581,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level2.mp4
1582,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/marbles_restir_level0.mp4
1583,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_restir_level1.mp4,restir,level1,/home/jv495/Datasets/GAIM240/marbles_restir_level1.mp4
1584,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_restir_level2.mp4,restir,level2,/home/jv495/Datasets/GAIM240/marbles_restir_level2.mp4
1585,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_stutter_level0.mp4,stutter,level0,/home/jv495/Datasets/GAIM240/marbles_stutter_level0.mp4
1586,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_stutter_level1.mp4,stutter,level1,/home/jv495/Datasets/GAIM240/marbles_stutter_level1.mp4
1587,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_stutter_level2.mp4,stutter,level2,/home/jv495/Datasets/GAIM240/marbles_stutter_level2.mp4
1588,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level0,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level0.mp4
1589,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_temporal-resolution-multiplexing_level1.mp4,temporal-resolution-multiplexing,level1,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level1.mp4
1590,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_motion_resolution_level2.mp4,motion_resolution,level2,/home/jv495/Datasets/GAIM240/marbles_motion_resolution_level2.mp4,marbles_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level2,/home/jv495/Datasets/GAIM240/marbles_temporal-resolution-multiplexing_level2.mp4
1591,marbles,INTRA-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level0.mp4,marbles_noise_colors_level1.mp4,noise_colors,level1,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level1.mp4
1592,marbles,INTRA-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level0.mp4,marbles_noise_colors_level2.mp4,noise_colors,level2,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level2.mp4
1593,marbles,INTER-DISTORTION,marbles_reference.mp4,/home/jv495/Datasets/GAIM240/marbles_reference.mp4,marbles_noise_colors_level0.mp4,noise_colors,level0,/home/jv495/Datasets/GAIM240/marbles_noise_colors_level0.mp4,marbles_restir_level0.mp4,restir,level0,/home/jv495/Datasets/GAIM240/marbles_restir_level0.mp4
