SubjectID,TrialNumber,Scene,LeftCondition,RightCondition,ChosenSide,ChosenCondition,RejectedCondition,ResponseTime_sec,PresentationFPS
j3,187,pink_room,pink_room:stutter_level0,pink_room:dlss_rr_level1,LEFT,pink_room:stutter_level0,pink_room:dlss_rr_level1,5.3091,239.97
j3,188,bistro_interior,bistro_interior:restir_level1,bistro_interior:temporal-resolution-multiplexing_level1,RIGHT,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:restir_level1,6.8842,239.98
j3,189,attic,attic:temporal-resolution-multiplexing_level0,attic:stutter_level0,RIGHT,attic:stutter_level0,attic:temporal-resolution-multiplexing_level0,8.9084,240.01
j3,190,marbles,marbles:motion_resolution_level1,marbles:motion_resolution_level2,LEFT,marbles:motion_resolution_level1,marbles:motion_resolution_level2,4.7167,240.01
j3,191,marbles,marbles:restir_level2,marbles:stutter_level0,RIGHT,marbles:stutter_level0,marbles:restir_level2,8.7178,239.98
j3,192,landscape,landscape:dlss_rr_level0,landscape:judder_level2,LEFT,landscape:dlss_rr_level0,landscape:judder_level2,5.0256,239.98
j3,193,marbles,marbles:noise_colors_level1,marbles:noise_colors_level2,LEFT,marbles:noise_colors_level1,marbles:noise_colors_level2,4.9417,240.01
j3,194,bistro_exterior,bistro_exterior:motion_noise_level0,bistro_exterior:motion_noise_level1,LEFT,bistro_exterior:motion_noise_level0,bistro_exterior:motion_noise_level1,5.6342,239.97
j3,195,pink_room,pink_room:motion_noise_level1,pink_room:judder_level1,RIGHT,pink_room:judder_level1,pink_room:motion_noise_level1,7.951,239.98
j3,196,landscape,landscape:temporal-resolution-multiplexing_level0,landscape:judder_level0,LEFT,landscape:temporal-resolution-multiplexing_level0,landscape:judder_level0,4.9548,239.98
j3,197,subway,subway:judder_level1,subway:motion_resolution_level0,LEFT,subway:judder_level1,subway:motion_resolution_level0,3.317,239.99
j3,198,attic,attic:temporal-resolution-multiplexing_level1,attic:dlss_rr_level0,LEFT,attic:temporal-resolution-multiplexing_level1,attic:dlss_rr_level0,17.15,240.0
j3,199,bistro_interior,bistro_interior:temporal-resolution-multiplexing_level0,bistro_interior:duration_flicker_level1,LEFT,bistro_interior:temporal-resolution-multiplexing_level0,bistro_interior:duration_flicker_level1,4.3921,239.98
j3,200,landscape,landscape:stutter_level0,landscape:motion_noise_level2,LEFT,landscape:stutter_level0,landscape:motion_noise_level2,4.3966,239.96
j3,201,attic,attic:noise_colors_level1,attic:judder_level2,LEFT,attic:noise_colors_level1,attic:judder_level2,4.4084,240.01
j3,202,marbles,marbles:dlss_rr_level0,marbles:motion_noise_level0,RIGHT,marbles:motion_noise_level0,marbles:dlss_rr_level0,7.65,240.01
j3,203,pink_room,pink_room:restir_level0,pink_room:stutter_level0,RIGHT,pink_room:stutter_level0,pink_room:restir_level0,4.4965,239.97
j3,204,subway,subway:judder_level0,subway:motion_noise_level0,LEFT,subway:judder_level0,subway:motion_noise_level0,3.9459,240.01
j3,205,landscape,landscape:duration_flicker_level1,landscape:dlss_rr_level0,LEFT,landscape:duration_flicker_level1,landscape:dlss_rr_level0,9.3679,239.97
j3,206,marbles,marbles:dlss_rr_level0,marbles:restir_level2,LEFT,marbles:dlss_rr_level0,marbles:restir_level2,4.1881,239.98
j3,207,pink_room,pink_room:duration_flicker_level1,pink_room:stutter_level0,RIGHT,pink_room:stutter_level0,pink_room:duration_flicker_level1,10.3385,239.98
j3,208,bistro_exterior,bistro_exterior:temporal-resolution-multiplexing_level1,bistro_exterior:noise_colors_level2,LEFT,bistro_exterior:temporal-resolution-multiplexing_level1,bistro_exterior:noise_colors_level2,7.1219,239.97
j3,209,bistro_exterior,bistro_exterior:dlss_rr_level1,bistro_exterior:duration_flicker_level1,LEFT,bistro_exterior:dlss_rr_level1,bistro_exterior:duration_flicker_level1,7.1087,240.0
j3,210,landscape,landscape:dlss_rr_level2,landscape:motion_resolution_level2,LEFT,landscape:dlss_rr_level2,landscape:motion_resolution_level2,5.2459,240.01
j3,211,marbles,marbles:judder_level1,marbles:noise_colors_level0,RIGHT,marbles:noise_colors_level0,marbles:judder_level1,4.9875,240.01
j3,212,bistro_exterior,bistro_exterior:motion_resolution_level0,bistro_exterior:dlss_rr_level2,LEFT,bistro_exterior:motion_resolution_level0,bistro_exterior:dlss_rr_level2,5.1667,240.01
j3,213,bistro_exterior,bistro_exterior:motion_noise_level2,bistro_exterior:noise_colors_level1,RIGHT,bistro_exterior:noise_colors_level1,bistro_exterior:motion_noise_level2,5.3507,239.98
j3,214,landscape,landscape:restir_level0,landscape:dlss_rr_level0,LEFT,landscape:restir_level0,landscape:dlss_rr_level0,5.2007,239.98
j3,215,subway,subway:noise_colors_level0,subway:motion_resolution_level0,LEFT,subway:noise_colors_level0,subway:motion_resolution_level0,5.921,240.0
j3,216,attic,attic:noise_colors_level2,attic:restir_level1,LEFT,attic:noise_colors_level2,attic:restir_level1,4.6,240.01
j3,217,pink_room,pink_room:noise_colors_level2,pink_room:dlss_rr_level2,LEFT,pink_room:noise_colors_level2,pink_room:dlss_rr_level2,7.3292,240.0
j3,218,pink_room,pink_room:motion_noise_level0,pink_room:stutter_level1,LEFT,pink_room:motion_noise_level0,pink_room:stutter_level1,9.3334,240.01
j3,219,subway,subway:noise_colors_level1,subway:stutter_level0,RIGHT,subway:stutter_level0,subway:noise_colors_level1,3.8338,239.98
j3,220,subway,subway:temporal-resolution-multiplexing_level2,subway:motion_noise_level1,RIGHT,subway:motion_noise_level1,subway:temporal-resolution-multiplexing_level2,6.0167,240.01
j3,221,pink_room,pink_room:motion_noise_level0,pink_room:motion_noise_level1,LEFT,pink_room:motion_noise_level0,pink_room:motion_noise_level1,6.2792,240.01
j3,222,pink_room,pink_room:duration_flicker_level2,pink_room:stutter_level2,LEFT,pink_room:duration_flicker_level2,pink_room:stutter_level2,5.3133,239.97
j3,223,subway,subway:restir_level2,subway:motion_resolution_level2,RIGHT,subway:motion_resolution_level2,subway:restir_level2,5.2632,239.98
j3,224,subway,subway:dlss_rr_level0,subway:restir_level2,LEFT,subway:dlss_rr_level0,subway:restir_level2,4.1339,239.98
j3,225,attic,attic:noise_colors_level2,attic:restir_level0,RIGHT,attic:restir_level0,attic:noise_colors_level2,4.85,240.01
j3,226,subway,subway:stutter_level2,subway:restir_level1,LEFT,subway:stutter_level2,subway:restir_level1,5.6128,239.99
j3,227,attic,attic:noise_colors_level2,attic:dlss_rr_level2,LEFT,attic:noise_colors_level2,attic:dlss_rr_level2,4.6043,240.01
j3,228,attic,attic:motion_noise_level1,attic:temporal-resolution-multiplexing_level0,LEFT,attic:motion_noise_level1,attic:temporal-resolution-multiplexing_level0,9.2085,240.0
j3,229,pink_room,pink_room:restir_level2,pink_room:stutter_level0,RIGHT,pink_room:stutter_level0,pink_room:restir_level2,5.434,239.98
j3,230,pink_room,pink_room:duration_flicker_level2,pink_room:motion_resolution_level1,LEFT,pink_room:duration_flicker_level2,pink_room:motion_resolution_level1,6.1634,239.98
j3,231,attic,attic:temporal-resolution-multiplexing_level2,attic:restir_level0,RIGHT,attic:restir_level0,attic:temporal-resolution-multiplexing_level2,4.3125,240.01
j3,232,pink_room,pink_room:dlss_rr_level0,pink_room:duration_flicker_level2,RIGHT,pink_room:duration_flicker_level2,pink_room:dlss_rr_level0,6.2417,240.01
j3,233,pink_room,pink_room:stutter_level0,pink_room:motion_resolution_level0,LEFT,pink_room:stutter_level0,pink_room:motion_resolution_level0,4.675,240.01
j3,234,pink_room,pink_room:dlss_rr_level2,pink_room:stutter_level0,RIGHT,pink_room:stutter_level0,pink_room:dlss_rr_level2,5.0375,240.01
